,1,2,3,4,5
09AM,"Mathematics I (Computer Science), Physics I (Mechanical Eng.), Chemistry I (Chemical Eng.), Biology I (Biological Sci.), Economics I (Economics), History I (History), Sociology I (Sociology), Philosophy I (Philosophy)",,,,
10AM,"Mathematics I (Computer Science), Physics I (Mechanical Eng.), Chemistry I (Chemical Eng.), Biology I (Biological Sci.), Economics I (Economics), History I (History), Sociology I (Sociology), Philosophy I (Philosophy)",,,,
11AM,"Mathematics I (Computer Science), Physics I (Mechanical Eng.), Chemistry I (Chemical Eng.), Biology I (Biological Sci.), Economics I (Economics), History I (History), Sociology I (Sociology), Philosophy I (Philosophy)",,,,
12PM,"Mathematics I (Computer Science), Physics I (Mechanical Eng.), Chemistry I (Chemical Eng.), Biology I (Biological Sci.), Economics I (Economics), History I (History), Sociology I (Sociology), Philosophy I (Philosophy)",,,,
01PM,"Mathematics I (Computer Science), Physics I (Mechanical Eng.), Chemistry I (Chemical Eng.), Biology I (Biological Sci.), Economics I (Economics), History I (History), Sociology I (Sociology), Philosophy I (Philosophy)",,,,
02PM,,,,,
03PM,,,,,
04PM,,,,,
05PM,,,,,
